2025-06-18T03:43:18.092116,-0.1802,-0.8196,-27.0878,-49.1764,-76.2642,0.0,76.2642,76.2642
2025-06-18T03:43:18.160817,-0.2263,-0.8863,-29.791,-53.1764,-82.9674,0.0,82.9674,82.9674
2025-06-18T03:43:18.227342,-0.2939,-0.9529,-29.0157,-57.1764,-86.1921,0.0,86.1921,86.1921
2025-06-18T03:43:18.293225,-0.3208,-1.0196,-34.594,-61.1764,-95.7704,0.0,95.7704,95.7704
2025-06-18T03:43:18.365299,-0.3706,-1.0863,-34.4998,-65.1764,-99.6761,0.0,99.6761,99.6761
2025-06-18T03:43:18.429328,-0.4388,-1.1529,-34.021,-69.1764,-103.1974,0.0,103.1974,103.1974
2025-06-18T03:43:18.494460,-0.5116,-1.2196,-34.3693,-73.1764,-107.5456,0.0,107.5456,107.5456
2025-06-18T03:43:18.561491,-0.5336,-1.2863,-40.9657,-77.1764,-118.142,0.0,118.142,118.142
2025-06-18T03:43:18.628998,-0.5885,-1.3529,-39.9919,-81.1764,-121.1683,0.0,121.1683,121.1683
2025-06-18T03:43:18.695511,-0.6453,-1.388,-37.5948,-83.2793,-120.8741,0.0,120.8741,120.8741
2025-06-18T03:43:18.762479,-0.6959,-1.3882,-34.3538,-83.2903,-117.644,0.0,117.644,117.644
2025-06-18T03:43:18.835643,-0.8064,-1.3883,-26.2218,-83.299,-109.5208,0.0,109.5208,109.5208
2025-06-18T03:43:18.900075,-0.813,-1.3884,-34.5208,-83.306,-117.8268,0.0,117.8268,117.8268
2025-06-18T03:43:18.963576,-0.8616,-1.3885,-30.1315,-83.3116,-113.4431,0.0,113.4431,113.4431
2025-06-18T03:43:19.030659,-0.9068,-1.3886,-29.2176,-83.3161,-112.5337,0.0,112.5337,112.5337
2025-06-18T03:43:19.097798,-0.9464,-1.3887,-28.6481,-83.3197,-111.9678,0.0,111.9678,111.9678
2025-06-18T03:43:19.165151,-1.0175,-1.3887,-23.9349,-83.3225,-107.2575,0.0,107.2575,107.2575
2025-06-18T03:43:19.231657,-1.081,-1.3887,-22.3737,-83.3248,-105.6985,0.0,105.6985,105.6985
2025-06-18T03:43:19.305860,-1.0689,-1.3888,-28.9674,-83.3267,-112.294,0.0,112.294,112.294
2025-06-18T03:43:19.369543,-1.1334,-1.3888,-20.9744,-83.3281,-104.3025,0.0,104.3025,104.3025
2025-06-18T03:43:19.432671,-1.118,-1.3888,-27.9434,-83.3293,-111.2727,0.0,111.2727,111.2727
2025-06-18T03:43:19.499725,-1.1401,-1.3888,-24.5822,-83.3302,-107.9124,0.0,107.9124,107.9124
2025-06-18T03:43:19.566774,-1.2318,-1.3888,-15.9047,-83.331,-99.2357,0.0,99.2357,99.2357
2025-06-18T03:43:19.635351,-1.2021,-1.3889,-26.4455,-83.3316,-109.7771,0.0,109.7771,109.7771
2025-06-18T03:43:19.700336,-1.2487,-1.3222,-11.2863,-79.3316,-90.6179,0.0,90.6179,90.6179
2025-06-18T03:43:19.775953,-1.2141,-1.2555,-16.1571,-75.3316,-91.4887,0.0,91.4887,91.4887
2025-06-18T03:43:19.834491,-1.2064,-1.1889,-11.7432,-11.8886,-23.6318,0.0,23.6318,23.6318
2025-06-18T03:43:19.901707,-1.173,-1.1222,-12.2793,-11.2219,-23.5012,0.0,23.5012,23.5012
2025-06-18T03:43:19.968336,-1.1881,-1.0555,-5.1942,-10.5553,-15.7494,0.0,15.7494,18.0
2025-06-18T03:43:20.036592,-1.1362,-0.9889,-9.4412,-9.8886,-19.3298,0.0,19.3298,19.3298
2025-06-18T03:43:20.102470,-1.0835,-0.9222,-8.7228,-9.2219,-17.9448,0.0,17.9448,18.0
2025-06-18T03:43:20.169252,-1.0177,-0.8555,-9.4504,-8.5553,-18.0057,0.0,18.0057,18.0057
2025-06-18T03:43:20.246722,-0.9837,-0.7889,-5.495,-7.8886,-13.3836,0.0,13.3836,18.0
2025-06-18T03:43:20.303351,-0.9589,-0.7222,-2.8172,-7.2219,-10.0392,0.0,10.0392,18.0
2025-06-18T03:43:20.370343,-0.9094,-0.6555,-3.6545,-6.5553,-10.2098,0.0,10.2098,18.0
2025-06-18T03:43:20.437185,-0.8608,-0.5889,-2.4937,-5.8886,-8.3823,0.0,8.3823,18.0
2025-06-18T03:43:20.509399,-0.8107,-0.5222,-1.5555,-5.2219,-6.7775,0.0,6.7775,18.0
2025-06-18T03:43:20.572198,-0.7612,-0.4555,-0.4174,-4.5553,-4.9726,0.0,4.9726,18.0
2025-06-18T03:43:20.638190,-0.7216,-0.3889,1.8401,-3.8886,-2.0485,0.0,2.0485,18.0
2025-06-18T03:43:20.715178,-0.6741,-0.3222,2.4981,-3.2219,-0.7238,0.0,0.7238,18.0
2025-06-18T03:43:20.772352,-0.6295,-0.2555,4.0829,-2.5553,1.5277,0.0,1.5277,18.0
2025-06-18T03:43:20.842153,-0.5673,-0.1889,3.4624,-1.8886,1.5738,0.0,1.5738,18.0
2025-06-18T03:43:20.906106,-0.5171,-0.1245,5.2591,-1.2453,4.0138,0.0,4.0138,18.0
2025-06-18T03:43:20.976349,-0.4645,-0.0996,1.5158,-0.9962,0.5196,0.0,0.5196,18.0
2025-06-18T03:43:21.040438,-0.4139,-0.0797,0.5004,-0.797,-0.2966,0.0,0.2966,18.0
2025-06-18T03:43:21.107389,-0.3842,-0.0638,1.6561,-0.6376,1.0185,0.0,1.0185,18.0
2025-06-18T03:43:21.185398,-0.3368,-0.051,-0.9275,-0.5101,-1.4376,0.0,1.4376,18.0
2025-06-18T03:43:21.241428,-0.3069,-0.0408,-0.2272,-0.4081,-0.6352,0.0,0.6352,18.0
2025-06-18T03:43:21.311748,-0.2929,-0.0326,0.919,-0.3264,0.5926,0.0,0.5926,18.0
2025-06-18T03:43:21.375415,-0.2508,-0.0261,-2.4385,-0.2612,-2.6997,0.0,2.6997,18.0
2025-06-18T03:43:21.446577,-0.2298,-0.0209,-1.3054,-0.2089,-1.5143,0.0,1.5143,18.0
2025-06-18T03:43:21.510703,-0.2212,-0.0167,-0.3474,-0.1671,-0.5145,0.0,0.5145,18.0
2025-06-18T03:43:21.576520,-0.2067,-0.0134,-1.0487,-0.1337,-1.1824,0.0,1.1824,18.0
2025-06-18T03:43:21.654945,-0.1918,-0.0107,-1.3795,-0.107,-1.4865,0.0,1.4865,18.0
2025-06-18T03:43:21.712081,-0.1774,-0.0086,-1.6407,-0.0856,-1.7263,1.0,1.7263,0.0
2025-06-18T03:43:21.777624,-0.1589,-0.0068,-2.4514,-0.0685,-2.5198,1.0,2.5198,0.0
2025-06-18T03:43:21.844422,-0.1418,-0.0055,-2.827,-0.0548,-2.8817,1.0,2.8817,0.0
2025-06-18T03:43:21.917194,-0.1264,-0.0044,-3.1143,-0.0438,-3.1581,1.0,3.1581,0.0
2025-06-18T03:43:21.980825,-0.1128,-0.0035,-3.3722,-0.0351,-3.4072,1.0,3.4072,0.0
2025-06-18T03:43:22.046448,-0.1006,-0.0028,-3.6035,-0.028,-3.6316,1.0,3.6316,0.0
2025-06-18T03:43:22.112579,-0.0897,-0.0022,-3.8109,-0.0224,-3.8333,1.0,3.8333,0.0
2025-06-18T03:43:22.180332,-0.08,-0.0018,-3.9967,-0.0179,-4.0146,1.0,4.0146,0.0
2025-06-18T03:43:22.246644,-0.0714,-0.0014,-4.1631,-0.0144,-4.1774,1.0,4.1774,0.0
2025-06-18T03:43:22.313420,-0.0637,-0.0011,-4.312,-0.0115,-4.3235,1.0,4.3235,0.0
2025-06-18T03:43:22.386620,-0.0568,-0.0009,-4.4453,-0.0092,-4.4545,1.0,4.4545,0.0
2025-06-18T03:43:22.450637,-0.0507,-0.0007,-4.5645,-0.0074,-4.5719,1.0,4.5719,0.0
2025-06-18T03:43:22.514697,-0.0452,-0.0006,-4.6711,-0.0059,-4.677,1.0,4.677,0.0
2025-06-18T03:43:22.581529,-0.0403,-0.0005,-4.7664,-0.0047,-4.7711,1.0,4.7711,0.0
2025-06-18T03:43:22.648689,-0.036,-0.0004,-4.8516,-0.0038,-4.8554,1.0,4.8554,0.0
2025-06-18T03:43:22.716201,-0.0321,-0.0003,-4.9278,-0.003,-4.9308,1.0,4.9308,0.0
2025-06-18T03:43:22.782493,-0.0286,-0.0002,-4.9958,-0.0024,-4.9982,1.0,4.9982,0.0
2025-06-18T03:43:22.856518,-0.0255,-0.0002,-5.0565,-0.0019,-5.0585,1.0,5.0585,0.0
2025-06-18T03:43:22.921562,-0.0228,-0.0002,-5.1108,-0.0015,-5.1123,1.0,5.1123,0.0
2025-06-18T03:43:22.984335,-0.0203,-0.0001,-5.1593,-0.0012,-5.1605,1.0,5.1605,0.0
2025-06-18T03:43:23.050742,-0.0181,-0.0001,-5.2025,-0.001,-5.2035,1.0,5.2035,0.0
2025-06-18T03:43:23.119497,-0.0162,-0.0001,-5.2412,-0.0008,-5.242,1.0,5.242,0.0
2025-06-18T03:43:23.185796,-0.0144,-0.0001,-5.2757,-0.0006,-5.2763,1.0,5.2763,0.0
2025-06-18T03:43:23.251592,-0.0129,-0.0001,-5.3065,-0.0005,-5.307,1.0,5.307,0.0
2025-06-18T03:43:23.326476,-0.0115,-0.0,-5.3339,-0.0004,-5.3344,1.0,5.3344,0.0
2025-06-18T03:43:23.386129,-0.0102,-0.0,-5.3585,-0.0003,-5.3588,1.0,5.3588,0.0
2025-06-18T03:43:23.452822,-0.0091,-0.0,-5.3804,-0.0003,-5.3806,1.0,5.3806,0.0
2025-06-18T03:43:23.519745,-0.0081,-0.0,-5.3999,-0.0002,-5.4001,1.0,5.4001,0.0
2025-06-18T03:43:23.587644,-0.0073,-0.0,-5.4173,-0.0002,-5.4175,1.0,5.4175,0.0
2025-06-18T03:43:23.653878,-0.0065,-0.0,-5.4329,-0.0001,-5.433,1.0,5.433,0.0
2025-06-18T03:43:23.720687,-0.0058,-0.0,-5.4468,-0.0001,-5.4469,1.0,5.4469,0.0
2025-06-18T03:43:23.798890,-0.0052,-0.0,-5.4592,-0.0001,-5.4593,1.0,5.4593,0.0
2025-06-18T03:43:23.854970,-0.0046,-0.0,-5.4702,-0.0001,-5.4703,1.0,5.4703,0.0
2025-06-18T03:43:23.923054,-0.0041,-0.0,-5.4801,-0.0001,-5.4801,1.0,5.4801,0.0
2025-06-18T03:43:23.988850,-0.0037,-0.0,-5.4889,-0.0,-5.4889,1.0,5.4889,0.0
2025-06-18T03:43:24.059000,-0.0033,-0.0,-5.4967,-0.0,-5.4968,1.0,5.4968,0.0
2025-06-18T03:43:24.123540,-0.0029,-0.0,-5.5037,-0.0,-5.5038,1.0,5.5038,0.0
2025-06-18T03:43:24.189926,-0.0026,-0.0,-5.51,-0.0,-5.51,1.0,5.51,0.0
2025-06-18T03:43:24.266496,-0.0023,-0.0,-5.5156,-0.0,-5.5156,1.0,5.5156,0.0
2025-06-18T03:43:24.324634,-0.0021,-0.0,-5.5205,-0.0,-5.5206,1.0,5.5206,0.0
2025-06-18T03:43:24.391548,-0.0018,-0.0,-5.525,-0.0,-5.525,1.0,5.525,0.0
2025-06-18T03:43:24.457893,-0.0016,-0.0,-5.5289,-0.0,-5.5289,1.0,5.5289,0.0
2025-06-18T03:43:24.528247,-0.0015,-0.0,-5.5325,-0.0,-5.5325,1.0,5.5325,0.0
2025-06-18T03:43:24.592713,-0.0013,-0.0,-5.5356,-0.0,-5.5356,1.0,5.5356,0.0
2025-06-18T03:43:24.658951,-0.0012,-0.0,-5.5384,-0.0,-5.5384,1.0,5.5384,0.0
2025-06-18T03:43:24.735594,-0.001,-0.0,-5.5409,-0.0,-5.5409,1.0,5.5409,0.0
2025-06-18T03:43:24.794394,-0.0009,-0.0,-5.5432,-0.0,-5.5432,1.0,5.5432,0.0
2025-06-18T03:43:24.861508,-0.0008,-0.0,-5.5452,-0.0,-5.5452,1.0,5.5452,0.0
2025-06-18T03:43:24.926958,-0.0007,-0.0,-5.5469,-0.0,-5.5469,1.0,5.5469,0.0
2025-06-18T03:43:24.996325,-0.0007,-0.0,-5.5485,-0.0,-5.5485,1.0,5.5485,0.0
2025-06-18T03:43:25.061253,-0.0006,-0.0,-5.5499,-0.0,-5.5499,1.0,5.5499,0.0
2025-06-18T03:43:25.128077,-0.0005,-0.0,-5.5512,-0.0,-5.5512,1.0,5.5512,0.0
2025-06-18T03:43:25.206629,-0.0005,-0.0,-5.5523,-0.0,-5.5523,1.0,5.5523,0.0
2025-06-18T03:43:25.262335,-0.0004,-0.0,-5.5533,-0.0,-5.5533,1.0,5.5533,0.0
2025-06-18T03:43:25.332202,-0.0004,-0.0,-5.5542,-0.0,-5.5542,1.0,5.5542,0.0
2025-06-18T03:43:25.396203,-0.0003,-0.0,-5.555,-0.0,-5.555,1.0,5.555,0.0
2025-06-18T03:43:25.466318,-0.0003,-0.0,-5.5557,-0.0,-5.5557,1.0,5.5557,0.0
2025-06-18T03:43:25.530451,-0.0003,-0.0,-5.5564,-0.0,-5.5564,1.0,5.5564,0.0
2025-06-18T03:43:25.597137,-0.0002,-0.0,-5.5569,-0.0,-5.5569,1.0,5.5569,0.0
2025-06-18T03:43:25.675237,-0.0002,-0.0,-5.5575,-0.0,-5.5575,1.0,5.5575,0.0
2025-06-18T03:43:25.731700,-0.0002,-0.0,-5.5579,-0.0,-5.5579,1.0,5.5579,0.0
2025-06-18T03:43:25.800550,-0.0002,-0.0,-5.5583,-0.0,-5.5583,1.0,5.5583,0.0
2025-06-18T03:43:25.865204,-0.0001,-0.0,-5.5587,-0.0,-5.5587,1.0,5.5587,0.0
2025-06-18T03:43:25.937622,-0.0001,-0.0,-5.559,-0.0,-5.559,1.0,5.559,0.0
2025-06-18T03:43:26.002294,-0.0001,-0.0,-5.5593,-0.0,-5.5593,1.0,5.5593,0.0
2025-06-18T03:43:26.066426,-0.0001,-0.0,-5.5595,-0.0,-5.5595,1.0,5.5595,0.0
2025-06-18T03:43:26.133156,-0.0001,-0.0,-5.5598,-0.0,-5.5598,1.0,5.5598,0.0
2025-06-18T03:43:26.201139,-0.0001,-0.0,-5.56,-0.0,-5.56,1.0,5.56,0.0
2025-06-18T03:43:26.267581,-0.0001,-0.0,-5.5601,-0.0,-5.5601,1.0,5.5601,0.0
2025-06-18T03:43:26.334248,-0.0001,-0.0,-5.5603,-0.0,-5.5603,1.0,5.5603,0.0
2025-06-18T03:43:26.409944,-0.0001,-0.0,-5.5604,-0.0,-5.5604,1.0,5.5604,0.0
2025-06-18T03:43:26.470779,-0.0001,-0.0,-5.5606,-0.0,-5.5606,1.0,5.5606,0.0
2025-06-18T03:43:26.535315,-0.0,-0.0,-5.5607,-0.0,-5.5607,1.0,5.5607,0.0
2025-06-18T03:43:26.602285,-0.0,-0.0,-5.5608,-0.0,-5.5608,1.0,5.5608,0.0
2025-06-18T03:43:26.670470,-0.0,-0.0,-5.5609,-0.0,-5.5609,1.0,5.5609,0.0
2025-06-18T03:43:26.738903,-0.0,-0.0,-5.561,-0.0,-5.561,1.0,5.561,0.0
2025-06-18T03:43:26.803471,-0.0,-0.0,-5.561,-0.0,-5.561,1.0,5.561,0.0
2025-06-18T03:43:26.876440,-0.0,-0.0,-5.5611,-0.0,-5.5611,1.0,5.5611,0.0
2025-06-18T03:43:26.940370,-0.0,-0.0,-5.5612,-0.0,-5.5612,1.0,5.5612,0.0
2025-06-18T03:43:27.004488,-0.0,-0.0,-5.5612,-0.0,-5.5612,1.0,5.5612,0.0
2025-06-18T03:43:27.071428,-0.0,-0.0,-5.5613,-0.0,-5.5613,1.0,5.5613,0.0
2025-06-18T03:43:27.141827,-0.0,-0.0,-5.5613,-0.0,-5.5613,1.0,5.5613,0.0
2025-06-18T03:43:27.208729,-0.0,-0.0,-5.5613,-0.0,-5.5613,1.0,5.5613,0.0
2025-06-18T03:43:27.272463,-0.0,-0.0,-5.5614,-0.0,-5.5614,1.0,5.5614,0.0
2025-06-18T03:43:27.346407,-0.0,-0.0,-5.5614,-0.0,-5.5614,1.0,5.5614,0.0
2025-06-18T03:43:27.406530,-0.0,-0.0,-5.5614,-0.0,-5.5614,1.0,5.5614,0.0
2025-06-18T03:43:27.473429,-0.0,-0.0,-5.5614,-0.0,-5.5614,1.0,5.5614,0.0
